zip,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,Unnamed: 0,age_5,age5_9,age10_14,age15_19,age20_24,age25_29,age30_34,age35_39,age40_44,age45_49,age50_54,age55_59,age60_64,age65_69,age70_74,age75_79,age80_84,age85_,civilian_employed,management,business_finance,computer_math,archi_engi,science,social_services,legal,education,arts_media,health,health_technicians,health_service,firefighters,law_enforcement,food_service,building_service,personal_care,sales,office_admin,farming_fishing_forestry,construction,maintenance_repair,production,trasportation,material_moving,population_race,hispanic,white,black,asian,households_total,median_income,mean_income,own_vehicle,carpool,public,walk,other_transport,home,commute,insured,private_insurance,public_insurance,uninsured,share_male,household_size,density,_ID,borough,lat,lng,uhf,share_cat1,share_cat2,share_cat3,share_cat4,share_cat5,share_cat6,share_cat7,share_cat8,share_cat9,share_cat10,share_cat11,share_cat12,share_cat13,share_management,share_business_finance,share_computer_math,share_archi_engi,share_science,share_social_services,share_legal,share_education,share_arts_media,share_health,share_health_technicians,share_health_service,share_firefighters,share_law_enforcement,share_food_service,share_building_service,share_personal_care,share_sales,share_office_admin,share_farming_fishing_forestry,share_construction,share_maintenance_repair,share_production,share_trasportation,share_material_moving,share_hispanic,share_white,share_black,share_asian,total_pop,log_median_income,mean_age,share_below_20,share_20_40,share_40_60,share_above_60,log_below_20,log_20_40,log_40_60,log_above_60,log_mean_age,log_pop,log_density,log_commute_time,log_public,log_uninsured,log_black,log_hispanic,log_asian,log_white,log_male,log_household_size,borough_cat,dborough2,dborough3,dborough4,dborough5,log_cat_1,log_cat_2,log_cat_3,log_cat_4,log_cat_5,log_cat_6,log_cat_7,log_cat_8,log_cat_9,log_cat_10,log_cat_11,log_cat_12,log_cat_13,spread,spread_share
11416,Ozone Park,Queens,709,2663.97,26614.42,50,187.87,31.16,2275,153,1835.0,1591.0,1737.0,2098.0,2327.0,2172.0,1871.0,1911.0,1813.0,2130.0,2021.0,1915.0,1458.0,901.0,703.0,518.0,293.0,273.0,12747.0,790.0,521.0,201.0,160.0,28.0,126.0,94.0,552.0,237.0,271.0,273.0,593.0,201.0,108.0,1078.0,716.0,819.0,1144.0,1652.0,52.0,954.0,432.0,570.0,967.0,208.0,27567.0,0.4429999999999999,0.132,0.047,0.332,7216.0,61285.0,76532.0,0.2918785890073831,0.058326498,0.5475799835931091,0.054470878,0.014027892,0.03371616,47.7,0.8824639732839668,0.4645177683400486,0.4666957058332426,0.11753602,0.4865962926687706,3.81,39018.0,189.0,4.0,40.68465,-73.84955,407.0,0.06649422,0.20653276,0.0014201663,0.0047677015,0.013745181,0.043923717,0.010194765,0.0054777847,0.090992086,0.041539866,0.09048489,0.021911139,0.04904646,0.061975367,0.04087236,0.015768416,0.012551973,0.0021965953,0.009884679,0.0073742843,0.043304306,0.018592611,0.021259904,0.021416804,0.04652075,0.015768416,0.008472581,0.08456892,0.05617008,0.06425041,0.08974661,0.12959912,0.0040793912,0.07484114,0.033890326,0.044716403,0.075860985,0.016317565,28.113464,25.200212,17.356813,24.963785,27567.0,4.1155353,33.67033,0.26339462,0.3003954,0.28581274,0.15039721,8.890273,9.021719,8.971956,8.329899,3.516617,10.224375,10.571778,3.8649313,4.0029235,2.4641597,7.166767,9.41019,9.121755,8.199421,9.504054,1.3376292,4.0,0.0,0.0,1.0,0.0,1.8945299,3.027874,-1.9518111,-0.74072075,0.31810322,1.4798694,0.0192893,-0.6018843,2.2081873,1.4240686,2.2025979,0.78441,1.5901829,1.1128172000000003,0.01726702
11417,Ozone Park,Queens,884,2826.93,31270.63,38,121.52,28.83,3066,154,1978.0,1751.0,1970.0,2300.0,2660.0,2566.0,1841.0,2033.0,2280.0,2587.0,2487.0,2380.0,1694.0,1734.0,750.0,506.0,423.0,485.0,15190.0,994.0,715.0,239.0,112.0,76.0,221.0,135.0,863.0,230.0,401.0,252.0,664.0,115.0,247.0,923.0,859.0,808.0,1581.0,2411.0,61.0,978.0,517.0,572.0,972.0,244.0,32425.0,0.375,0.2019999999999999,0.057,0.299,9035.0,69989.0,86034.0,0.3486101694915254,0.086440675,0.4832542372881356,0.050237287,0.008542373,0.022915253,45.4,0.899077758243114,0.5813207488973197,0.3963788902254711,0.10092224,0.4865073245952197,3.59,28199.3,190.0,4.0,40.67645,-73.84444,407.0,0.0748642,0.24780971,0.0033292447,0.00591379,0.017566146,0.04012616,0.005037673,0.010820045,0.07806203,0.03539513,0.081259854,0.022647625,0.04257929,0.06543779,0.04707044,0.015734036,0.007373272,0.0050032916,0.014549046,0.008887426,0.056813695,0.01514154,0.026398947,0.016589861,0.04371297,0.00757077,0.016260698,0.06076366,0.05655036,0.05319289,0.10408163,0.15872285,0.0040158,0.06438446,0.03403555,0.037656352,0.06398947,0.0160632,28.113464,25.200212,17.356813,24.963785,32425.0,4.248338,35.178566,0.24669237,0.28064764,0.30020046,0.17245953,8.987072,9.11603,9.18338,8.629092,3.560437,10.386685,10.247052,3.8155122,3.8779578,2.3117652,7.521981,9.405856,9.179374,8.787197,9.666182,1.2781522,4.0,0.0,0.0,1.0,0.0,2.0130906,3.210076,-1.0998397,-0.5252982,0.56338847,1.3894434,-0.6856409,0.07881535,2.0549185,1.2639892,2.095067,0.8174699,1.4487829,1.0318844999999994,0.017548189
11418,Richmond Hill,Queens,1091,2863.13,38105.16,94,246.69,30.78,3544,155,2856.0,2588.0,2515.0,2547.0,3027.0,3463.0,3015.0,2599.0,2648.0,3187.0,2483.0,2311.0,2294.0,1379.0,815.0,690.0,372.0,478.0,18502.0,1554.0,785.0,300.0,193.0,83.0,146.0,138.0,849.0,266.0,573.0,258.0,839.0,528.0,137.0,1071.0,1237.0,939.0,1841.0,2294.0,30.0,1560.0,461.0,726.0,1508.0,186.0,39267.0,0.45,0.155,0.069,0.261,10940.0,67003.0,82300.0,0.2887280480278292,0.067721486,0.5296526959546654,0.061156932,0.016607754,0.03613309,43.9,0.8514881865602946,0.4932238928096553,0.4030121714227268,0.14851181,0.503883668220134,3.56,22504.5,191.0,4.0,40.70027,-73.83597,407.0,0.08482628,0.21357076,0.003010082,0.0050047147,0.020780446,0.039783854,0.019148473,0.0049684485,0.083702035,0.034053817,0.09073765,0.016718648,0.0546892,0.08399092,0.042427845,0.016214464,0.010431305,0.0044860016,0.007891038,0.0074586533,0.04588693,0.014376824,0.030969625,0.013944439,0.04534645,0.028537456,0.007404605,0.057885636,0.066857636,0.05075127,0.09950276,0.123986594,0.0016214463,0.08431521,0.024916226,0.039239,0.0815047,0.010052967,28.113464,25.200212,17.356813,24.963785,39267.0,4.204737,33.079685,0.2675529,0.30824867,0.27068532,0.15351313,9.259702,9.401291,9.271341,8.70417,3.4989192,10.578139,10.021471,3.7819142,3.9696364,2.6980793,7.904491,9.779632,9.234905,8.71381,9.89273,1.2697605,4.0,0.0,0.0,1.0,0.0,2.1380203,3.061383,-1.2006178,-0.69220465,0.7314274,1.3808761,0.6496379,-0.6994775,2.1246781,1.225357,2.2053874,0.5139397,1.6990812,1.0390127999999992,0.017954008
11419,Richmond Hill/South Ozone Park,Queens,1195,2350.1,50848.81,86,169.13,30.53,3914,156,3234.0,2433.0,3051.0,3284.0,4595.0,4934.0,3762.0,3238.0,3578.0,3904.0,4192.0,3654.0,3131.0,2115.0,1264.0,1015.0,569.0,439.0,25596.0,1239.0,763.0,498.0,174.0,47.0,425.0,201.0,930.0,298.0,605.0,345.0,1418.0,597.0,230.0,1111.0,1240.0,1645.0,2855.0,3969.0,11.0,2129.0,1162.0,1048.0,2179.0,477.0,52392.0,0.205,0.039,0.166,0.293,12724.0,65711.0,82122.0,0.3228489938203137,0.07245286,0.5193709396292189,0.059895422,0.014538108,0.010893677,47.0,0.8687476135929744,0.437208858342879,0.4796678121420389,0.1312524,0.502271339135746,4.11,42831.5,192.0,4.0,40.68867,-73.82292,407.0,0.05230978,0.23905204,0.0012280518,0.005251881,0.0158079,0.04606501,0.015598871,0.0060096155,0.061428722,0.042981815,0.09576192,0.030361623,0.056934573,0.048406,0.029809345,0.019456165,0.006797937,0.0018362245,0.016604157,0.00785279,0.036333803,0.011642444,0.023636505,0.013478668,0.05539928,0.023323957,0.008985779,0.04340522,0.04844507,0.06426785,0.11154087,0.15506329,0.00042975464,0.08317706,0.045397718,0.0409439,0.08513049,0.018635724,28.113464,25.200212,17.356813,24.963785,52392.0,4.1852665,34.802166,0.22908078,0.3154871,0.29256374,0.16286838,9.392829,9.712872,9.637437,9.051696,3.5496795,10.866509,10.66503,3.8501475,3.9500332,2.574537,9.070742,9.281764,9.6389265,7.6223154,10.177895,1.4134231,4.0,0.0,0.0,1.0,0.0,1.6545982,3.174096,-2.097156,-0.64399874,0.45792475,1.5274686,0.44461343,-0.5092243,1.8152924,1.458192,2.25928,1.1105943,1.7393177,1.1300640999999993,0.015441289
11420,South Ozone Park,Queens,1350,2788.35,48415.71,96,198.28,31.21,4326,157,2507.0,2813.0,3037.0,3322.0,4086.0,3936.0,3013.0,3196.0,3389.0,3425.0,4178.0,4005.0,2724.0,1935.0,1676.0,1070.0,460.0,624.0,23538.0,1234.0,853.0,609.0,171.0,52.0,413.0,154.0,888.0,328.0,488.0,554.0,1465.0,711.0,421.0,819.0,1152.0,1146.0,2592.0,4124.0,19.0,1499.0,1096.0,907.0,1600.0,243.0,49396.0,0.23,0.06,0.23,0.29,13226.0,66220.0,85258.0,0.4257378472222222,0.08771701,0.4191840277777778,0.022439236,0.018489582,0.026432293,48.2,0.8954679842857721,0.5569640759791017,0.4101899477542424,0.10453202,0.4887035387480767,3.73,24139.5,193.0,4.0,40.67358,-73.81773,407.0,0.059165392,0.2586891,0.0014741736,0.004365822,0.013834552,0.057237625,0.02015649,0.011935136,0.05587685,0.032488517,0.07563645,0.031071045,0.045359187,0.052425865,0.036239274,0.025873056,0.0072648483,0.0022091935,0.017546095,0.006542612,0.03772623,0.013934914,0.020732433,0.023536408,0.06223978,0.030206475,0.017885972,0.0347948,0.048942138,0.04868723,0.110119805,0.17520605,0.0008072054,0.063684255,0.046563003,0.038533434,0.067975186,0.010323732,28.113464,25.200212,17.356813,24.963785,49396.0,4.1929827,35.59104,0.23643614,0.28810024,0.30360758,0.17185602,9.365547,9.563178,9.615605,9.046527,3.572094,10.807625,10.091605,3.875359,3.735725,2.3469083,9.337949,9.337949,9.569751,7.994214,10.091625,1.3164083,4.0,0.0,0.0,1.0,0.0,1.7777517,3.253042,-1.9144875,-0.8287786,0.32458413,1.7446264,0.7009412,0.17690158,1.7205651,1.1783016,2.023353,1.1336912,1.5120276,1.0487647000000004,0.017754475000000002
11421,Woodhaven,Queens,1188,2814.53,42209.49,94,222.7,30.78,3860,158,2634.0,2652.0,2549.0,2586.0,3615.0,3101.0,3205.0,3112.0,3191.0,3215.0,2996.0,3339.0,2411.0,1912.0,1283.0,925.0,327.0,514.0,21570.0,1129.0,838.0,309.0,173.0,84.0,356.0,219.0,933.0,342.0,469.0,358.0,1007.0,535.0,264.0,1845.0,1728.0,1084.0,1928.0,3304.0,6.0,1440.0,486.0,928.0,1470.0,335.0,43567.0,0.58,0.171,0.0289999999999999,0.2019999999999999,11972.0,69053.0,84642.0,0.2787205644008008,0.053818285,0.600772237582229,0.04199638,0.008437411,0.016255124,46.5,0.8618726178996189,0.5285622445699591,0.3927997428479589,0.13812739,0.4964307847682879,3.64,33185.4,194.0,4.0,40.69406,-73.85863,407.0,0.06392382,0.23869878,0.0027298431,0.0071170907,0.015241624,0.04435995,0.0173865,0.008579507,0.11611582,0.035227973,0.08803744,0.01579409,0.047772255,0.052341215,0.038850255,0.014325452,0.008020399,0.0038942976,0.016504405,0.01015299,0.04325452,0.015855355,0.021743162,0.016597126,0.04668521,0.024802968,0.0122392215,0.08553547,0.080111265,0.050254982,0.0893834,0.15317571,0.0002781641,0.066759385,0.022531293,0.04302272,0.06815021,0.01553083,28.113464,25.200212,17.356813,24.963785,43567.0,4.2348742,34.955585,0.23919481,0.29914844,0.2924461,0.16921064,9.251578,9.47524,9.45258,8.905444,3.5540783,10.682055,10.409865,3.8394523,4.0956306,2.6255913,7.141596,10.137328,9.082567,8.915963,9.981744,1.2919837,4.0,0.0,0.0,1.0,0.0,1.855107,3.1726174,-1.2983409,-0.34008604,0.421445,1.4897519,0.55310893,-0.15320869,2.452003,1.2592554,2.175177,0.45705077,1.5638599,1.0960903000000002,0.018155943
11422,Rosedale,Queens,971,2879.46,33721.62,41,121.58,30.34,3200,159,1948.0,1925.0,1883.0,2033.0,2523.0,2985.0,2247.0,2394.0,1803.0,2507.0,2695.0,2628.0,1907.0,1345.0,1273.0,674.0,322.0,387.0,17671.0,1151.0,689.0,167.0,123.0,0.0,679.0,157.0,947.0,165.0,1098.0,461.0,1474.0,554.0,420.0,535.0,694.0,792.0,1806.0,2829.0,0.0,939.0,441.0,125.0,1148.0,277.0,33479.0,0.088,0.039,0.83,0.021,9686.0,86996.0,96500.0,0.5282658959537573,0.07959537,0.3459537572254335,0.013352601,0.010867052,0.021965317,50.2,0.9318759532282664,0.7182631059541255,0.2935195430485361,0.06812405,0.4627975745990023,3.45,15915.9,195.0,4.0,40.66006,-73.73602,409.0,0.077565126,0.28311273,0.0,0.006618329,0.046286147,0.08156985,0.023353849,0.017705085,0.051808447,0.03338673,0.056529805,0.018590339,0.048393898,0.065134965,0.038990438,0.009450512,0.006960557,0.0,0.038424537,0.008884613,0.05359063,0.009337332,0.062135704,0.026087942,0.083413504,0.0313508,0.023767754,0.030275593,0.039273385,0.044819195,0.10220135,0.1600928,0.0,0.05313791,0.024956143,0.0070737367,0.064965196,0.0156754,28.113464,25.200212,17.356813,24.963785,33479.0,4.4658623,35.54452,0.2326533,0.30314526,0.2877326,0.17646883,8.960467,9.22513,9.17295,8.684063,3.570786,10.4186735,9.675074,3.916015,3.54372,1.9187452,10.232344,7.988255,6.555441,7.17448,9.648208,1.2383742,4.0,0.0,0.0,1.0,0.0,2.0485327,3.34326,,-0.4127422,1.5322577,2.0988746,0.8481767,0.5712668,1.6449682,1.2055734,1.732183,0.6200569,1.5767887,0.8452400999999998,0.016547688
11423,Hollis/Holliswood,Queens,1075,3355.06,32041.14,91,284.01,32.04,3355,160,1823.0,1575.0,1799.0,1869.0,2355.0,2400.0,2245.0,2210.0,2128.0,2222.0,2320.0,2600.0,2221.0,1760.0,1020.0,769.0,444.0,647.0,16414.0,1002.0,743.0,289.0,139.0,169.0,240.0,66.0,674.0,295.0,864.0,330.0,1365.0,474.0,145.0,652.0,759.0,958.0,1579.0,2479.0,0.0,852.0,548.0,418.0,1120.0,254.0,32407.0,0.14,0.1,0.369,0.296,9817.0,66455.0,84986.0,0.4229652061059267,0.028057598,0.4680180458562512,0.02947902,0.015388419,0.03609171,46.7,0.9051411794102948,0.5816466766616691,0.4047038980509745,0.09485882,0.4916221803931249,3.25,22718.1,196.0,4.0,40.71561,-73.76847,408.0,0.07731502,0.2523261,0.007487816,0.0029242358,0.038280904,0.07509969,0.02100133,0.0064244573,0.062516615,0.042445723,0.06752326,0.024280017,0.049623393,0.06104545,0.045266237,0.017606921,0.00846838,0.010296089,0.014621665,0.0040209577,0.041062508,0.017972462,0.05263799,0.020104788,0.08316071,0.028877787,0.008833922,0.03972219,0.046241015,0.058364812,0.096198365,0.1510296,0.0,0.05190691,0.033386134,0.025466066,0.068234436,0.015474595,28.113464,25.200212,17.356813,24.963785,32407.0,4.196525,37.31246,0.21803932,0.28419787,0.2860493,0.21171352,8.8630495,9.128045,9.134539,8.833609,3.6193273,10.386129,10.030917,3.8437443,3.8459218,2.2498045,9.389171,8.420017,9.168734,8.083545,9.6760845,1.178655,4.0,0.0,0.0,1.0,0.0,2.045303,3.2281373,-0.28930795,-1.2295519,1.3423661,2.0162313,0.74200064,-0.44247293,1.8328472,1.445641,1.9098871,0.88706857,1.6018772,1.1629650000000007,0.022803716999999998
11426,Bellerose,Queens,498,2445.58,20363.28,29,142.41,29.11,1711,161,1518.0,1122.0,1207.0,1222.0,1421.0,1761.0,1554.0,1162.0,1225.0,1297.0,1578.0,1711.0,1427.0,1198.0,831.0,372.0,130.0,430.0,10630.0,835.0,378.0,410.0,84.0,83.0,166.0,66.0,502.0,194.0,964.0,254.0,300.0,208.0,164.0,442.0,575.0,307.0,1036.0,1495.0,0.0,601.0,303.0,286.0,847.0,130.0,21166.0,0.205,0.303,0.043,0.421,6388.0,83376.0,99999.0,0.5744578775666859,0.08798695,0.2833429284206486,0.021684898,0.0064287083,0.026098637,44.6,0.9280497059381522,0.7185543540125213,0.3025991273003225,0.071950294,0.4939998110176698,3.29,14342.2,199.0,4.0,40.73642,-73.72237,409.0,0.08448252,0.27072015,0.0057807495,0.0045967405,0.067140274,0.03858476,0.0144866975,0.011422204,0.07083159,0.021381808,0.07083159,0.021103218,0.058991503,0.07855127,0.035559736,0.038570084,0.007902164,0.00780809,0.01561618,0.006208843,0.047224835,0.018250234,0.09068674,0.023894638,0.028222013,0.019567262,0.015428034,0.04158043,0.05409219,0.028880527,0.09746002,0.14063969,0.0,0.0565381,0.028504234,0.026904985,0.07968015,0.012229539,28.113464,25.200212,17.356813,24.963785,21166.0,4.4233603,36.23807,0.23948786,0.27865446,0.2745441,0.20731361,8.530899,8.682368,8.667508,8.386629,3.5901103,9.960152,9.570962,3.7977338,3.3440728,1.9733905,6.8135962,8.375406,9.095029,8.766129,9.254931,1.1908876,4.0,0.0,0.0,1.0,0.0,2.1339595,3.2985005,-0.5480518,-0.77723765,1.904199,1.3502723,0.37064573,0.13297407,1.95772,0.7599554,1.95772,0.7468405,1.7748083,0.8446240000000005,0.013417743999999999
11427,Bellerose/Hollis Hills/Holliswood,Queens,778,3351.66,23212.38,45,193.86,29.88,2604,162,1521.0,1122.0,1075.0,1261.0,1519.0,1487.0,1563.0,1560.0,1631.0,1893.0,1678.0,1690.0,2065.0,1310.0,720.0,629.0,474.0,611.0,11087.0,948.0,741.0,270.0,81.0,33.0,267.0,122.0,535.0,187.0,799.0,355.0,683.0,253.0,101.0,418.0,321.0,376.0,890.0,1668.0,0.0,444.0,307.0,356.0,789.0,143.0,23809.0,0.168,0.192,0.208,0.335,7487.0,72874.0,96719.0,0.4868613138686131,0.0705292,0.3926094890510949,0.018065693,0.005748175,0.026186131,45.2,0.916734658822519,0.6635891269807188,0.3282088719027783,0.08326534,0.4877567306480742,3.07,14883.0,200.0,4.0,40.7309,-73.74566,409.0,0.10332171,0.23845354,0.002018719,0.007463143,0.04887747,0.063497886,0.015476846,0.006178504,0.045207072,0.023001162,0.057686426,0.018780204,0.048265737,0.085505545,0.06683503,0.024352845,0.0073058535,0.002976459,0.024082258,0.011003878,0.048254713,0.0168666,0.07206638,0.03201948,0.06160368,0.022819519,0.009109768,0.03770181,0.028952828,0.033913594,0.080274194,0.15044647,0.0,0.0400469,0.027690088,0.032109678,0.07116443,0.012897989,28.113464,25.200212,17.356813,24.963785,23809.0,4.288732,38.74438,0.2091226,0.25742367,0.28947037,0.24398337,8.512984,8.720787,8.838117,8.667164,3.6569858,10.077819,9.607975,3.8110971,3.6702304,2.1194472,8.507602,8.294027,8.984194,8.427559,9.35988,1.1216775,4.0,0.0,0.0,1.0,0.0,2.3352623,3.1715894,-1.600122,-0.29260844,1.5867314,1.8484216,0.43676,-0.48150894,1.5086684,0.83295965,1.7524368,0.6302182,1.5741369,0.8790741000000004,0.019110417500000004
11428,Queens Village,Queens,674,3487.27,19327.45,40,206.96,33.63,2004,163,986.0,1097.0,1148.0,1264.0,1298.0,1620.0,1305.0,1219.0,1317.0,1549.0,1584.0,1468.0,1241.0,1195.0,799.0,361.0,200.0,208.0,9702.0,605.0,354.0,168.0,75.0,6.0,158.0,84.0,438.0,92.0,358.0,258.0,589.0,132.0,101.0,325.0,709.0,283.0,840.0,1789.0,0.0,631.0,425.0,450.0,622.0,210.0,19859.0,0.248,0.128,0.184,0.253,5611.0,71663.0,82700.0,0.4886972978656292,0.08547997,0.3801913573756703,0.015455788,0.0142992325,0.015876353,45.2,0.916431593794076,0.6725770703203707,0.3127644569816643,0.08356841,0.4837605116068281,3.54,24574.3,201.0,4.0,40.72102,-73.74225,409.0,0.069166966,0.25676164,0.00043274433,0.0060584205,0.025820412,0.061089072,0.009520375,0.0072845295,0.07457627,0.020411108,0.093112156,0.030652722,0.04486116,0.062358275,0.036487322,0.017316017,0.007730365,0.0006184292,0.016285302,0.008658009,0.04514533,0.009482581,0.036899608,0.026592456,0.060709134,0.013605442,0.010410225,0.033498246,0.073077716,0.029169243,0.08658009,0.18439497,0.0,0.06503814,0.0438054,0.04638219,0.064110495,0.021645023,28.113464,25.200212,17.356813,24.963785,19859.0,4.2719746,36.7521,0.22634573,0.27403194,0.2980009,0.20162143,8.410721,8.601902,8.685754,8.295049,3.6041954,9.896413,10.109456,3.8110971,3.6380897,2.1230805,8.203593,8.502086,8.522047,7.8406878,9.170247,1.2641268,4.0,0.0,0.0,1.0,0.0,1.9339383,3.245563,-3.1401932,-0.50113595,0.94858027,1.8097479,-0.049150836,-0.31683224,2.0092373,0.7134942,2.2312198,1.1201364,1.5009873,1.0284332999999997,0.021803717
11429,Queens Village,Queens,943,3363.49,28036.33,61,217.57,31.01,3041,164,1399.0,1350.0,1537.0,1671.0,2186.0,2183.0,1877.0,1781.0,1841.0,2026.0,2152.0,1988.0,1715.0,1361.0,981.0,785.0,458.0,376.0,13581.0,820.0,422.0,193.0,43.0,21.0,673.0,98.0,812.0,112.0,503.0,541.0,1009.0,499.0,274.0,482.0,548.0,703.0,1393.0,2277.0,0.0,558.0,344.0,312.0,816.0,128.0,27667.0,0.125,0.0139999999999999,0.76,0.026,7387.0,80464.0,91927.0,0.4494516153100052,0.079758264,0.4163247034246064,0.017981049,0.017085727,0.019398643,49.0,0.913548012764723,0.6040760081230055,0.3804757760371337,0.086451985,0.4592836230888784,3.73,21141.0,202.0,4.0,40.70977,-73.73866,409.0,0.06395469,0.28336766,0.0010813595,0.005046344,0.025901133,0.07981463,0.02569516,0.014109165,0.053038105,0.036199793,0.05139032,0.017713698,0.042018536,0.06037847,0.031072821,0.01421103,0.003166188,0.0015462779,0.049554523,0.0072159637,0.05978941,0.008246816,0.037037037,0.039835062,0.07429497,0.03674251,0.020175245,0.03549076,0.04035049,0.051763494,0.10256977,0.1676607,0.0,0.04108681,0.025329504,0.022973271,0.06008394,0.009424932,28.113464,25.200212,17.356813,24.963785,27667.0,4.3878098,37.106842,0.21531066,0.29012904,0.28940615,0.20515415,8.692323,8.990566,8.988071,8.644002,3.6138015,10.227996,9.958969,3.8918202,3.7288804,2.157004,9.953559,8.148554,6.5783367,5.9592977,9.449908,1.3164083,4.0,0.0,0.0,1.0,0.0,1.8555897,3.34416,-2.2243662,-0.6839211,0.95170164,2.0771217,0.94371754,0.34423953,1.6684256,1.2864683,1.6368648,0.57175314,1.4355258,0.9062666999999998,0.020313011
11432,Hillcrest/Jamaica Estates/Jamaica Hills,Queens,1816,2873.63,63195.4,227,359.2,29.88,6078,165,4661.0,3684.0,3819.0,5379.0,5388.0,4816.0,4673.0,4150.0,3932.0,4113.0,4005.0,4150.0,3610.0,2581.0,2103.0,1621.0,1267.0,1146.0,29002.0,1988.0,1316.0,516.0,304.0,244.0,606.0,318.0,1617.0,467.0,1357.0,421.0,984.0,550.0,184.0,1929.0,1699.0,1762.0,3129.0,4048.0,61.0,1496.0,401.0,1122.0,2074.0,409.0,65098.0,0.257,0.126,0.144,0.406,18390.0,52975.0,75650.0,0.2794267091845674,0.0491292,0.5432946700774434,0.08644917,0.013841679,0.02785857,45.6,0.8836097088289077,0.4740009064907866,0.4772205116984199,0.11639029,0.471612031091585,3.29,29032.7,204.0,4.0,40.71536,-73.79307,408.0,0.07472408,0.24169984,0.0055183643,0.0071919668,0.030690247,0.03177583,0.012438936,0.0041613895,0.08205175,0.03984983,0.06983897,0.009069115,0.0469061,0.068546996,0.04537618,0.017791877,0.010482036,0.008413213,0.02089511,0.0109647615,0.055754777,0.016102338,0.046789877,0.01451624,0.033928696,0.018964209,0.00634439,0.06651265,0.058582168,0.06075443,0.10788911,0.13957658,0.0021033033,0.05158265,0.013826633,0.038686987,0.07151231,0.014102476,28.113464,25.200212,17.356813,24.963785,65098.0,3.96982,34.644073,0.269486,0.2922824,0.24885558,0.18937601,9.77241,9.853614,9.692766,9.419628,3.5451267,11.083649,10.276178,3.8199077,3.9950666,2.454364,9.145707,9.72497,10.182247,9.012176,10.33205,1.1908876,4.0,0.0,0.0,1.0,0.0,2.0112174,3.1851115,-0.5945036,-0.32962042,1.1213598,1.1561208,0.21824647,-0.87673604,2.104765,1.3825331,1.9436071,-0.097710416,1.5455626,1.124269,0.018833143
11433,Jamaica,Queens,944,2619.62,36035.76,75,208.13,29.91,3156,166,2218.0,2308.0,2520.0,2711.0,2966.0,2808.0,2772.0,2117.0,2443.0,2343.0,2293.0,2042.0,2061.0,1446.0,1206.0,734.0,474.0,557.0,15495.0,641.0,498.0,205.0,29.0,0.0,411.0,94.0,670.0,145.0,226.0,278.0,1616.0,502.0,330.0,1103.0,1107.0,738.0,1437.0,2412.0,0.0,792.0,339.0,302.0,1190.0,430.0,36019.0,0.1939999999999999,0.006,0.653,0.072,10423.0,48795.0,66108.0,0.3519404572036151,0.050903775,0.5288410419989368,0.04817916,0.0058479533,0.014287613,48.1,0.8585878233806652,0.4431878178231028,0.4659182482563148,0.14141218,0.4663649740414781,3.44,24438.2,205.0,4.0,40.69816,-73.7869,408.0,0.046383776,0.21619971,0.0,0.003827985,0.009203454,0.077129826,0.020443069,0.013438671,0.08999837,0.030053755,0.062062226,0.01380518,0.048460662,0.041368183,0.0321394,0.013230074,0.0018715715,0.0,0.026524685,0.006066473,0.043239754,0.0093578575,0.01458535,0.017941272,0.10429171,0.032397546,0.021297192,0.071184255,0.0714424,0.04762827,0.0927396,0.15566312,0.0,0.051113263,0.021878025,0.019490158,0.07679897,0.027750887,28.113464,25.200212,17.356813,24.963785,36019.0,3.8876278,34.013714,0.2708848,0.2960382,0.25322747,0.17984952,9.18574,9.274535,9.118335,8.776167,3.5267637,10.491802,10.103903,3.8732822,3.9681027,2.6490939,10.065623,8.851905,7.8607125,5.375806,9.729015,1.2354715,4.0,0.0,0.0,1.0,0.0,1.5343647,3.0736175,,-0.96024656,-0.08300629,2.0429049,0.7150588,0.29555136,2.1972065,1.1004025,1.8255525,0.32245877,1.5781673,1.1200266,0.017657347500000004
